"","Id","Block","SubCondition","Condition","RespCorr.mean","RT.mean","RespCorr.1","RT.1","RespCorr.2","RT.2","RespCorr.3","RT.3","RespCorr.4","RT.4","RespCorr.5","RT.5","RespCorr.6","RT.6","Congruency","CatVsItem"
"1801","2-4-1-C-1-C",4,"C","1",1,1000,0.763114823484783,585.457162019231,0.667499147773412,640.90183176214,0.809980563423035,558.712347186319,0.809980563423035,694.329026133265,0.931131451296865,443.305296314009,0.609133274815769,737.974083569687,"Congruent","Cat"
"1813","2-4-1-J-1-J",4,"J","1",1,1000,0.828337133572136,767.909658902644,0.645648695283731,823.354328645554,0.875202873510389,630.435192397068,0.875202873510389,876.781523016678,0.783400099381091,400.79151743235,0.603825555555176,713.870344662544,"Congruent","Cat"
"2017","2-5-1-C-1-C",4,"C","1",1,1000,0.802902224839708,385.310415295422,0.657458582093804,440.755085038331,0.849767964777961,643.289992032858,0.849767964777961,494.182279409456,0.984069263848536,747.408891687712,0.76405958603693,681.966217302682,"Congruent","Cat"
"2029","2-5-1-J-1-J",4,"J","1",1,1000,0.684093531126785,322.795198172949,0.747283271172869,378.239867915858,0.730959271065038,438.781371677554,0.730959271065038,431.667062286983,0.956645772412122,575.24708661593,0.870594843000758,530.887415337288,"Congruent","Cat"
"2233","3-1-1-C-1-C",4,"C","1",1,1000,0.58566234844281,652.133422552684,0.871564582911573,707.578092295594,0.632528088381063,404.914477371274,0.632528088381063,761.005286666718,0.749721656153621,442.061756712127,0.617432876176093,680.832310865416,"Congruent","Cat"
"2245","3-1-1-J-1-J",4,"J","1",1,1000,0.770476294789965,486.968118147364,0.760819886851979,542.412787890274,0.817342034728218,512.723829385434,0.817342034728218,595.839982261398,0.934422059324972,479.164767493888,0.595450056886273,656.346586908875,"Congruent","Cat"
"2449","3-2-1-C-1-C",4,"C","1",1,1000,0.702292208162804,531.936277501968,0.716964379056216,587.380947244877,0.749157948101057,437.036580761665,0.749157948101057,640.808141616002,0.792025972252011,707.95258651195,0.416898889659964,829.455268007904,"Congruent","Cat"
"2461","3-2-1-J-1-J",4,"J","1",1,1000,0.667025809135862,493.400710348022,0.7343639287358,548.845380090932,0.713891549074115,362.088548071381,0.713891549074115,602.272574462056,0.990853078203861,725.44266810322,0.725595664705007,737.152480724902,"Congruent","Cat"
"2665","3-3-1-C-1-C",4,"C","1",1,1000,0.629754093043801,369.481219327303,0.746484240370434,424.925889070213,0.676619832982054,531.223561663744,0.676619832982054,478.353083441337,0.866969282103253,572.374722108057,0.710864641421625,786.483706269882,"Congruent","Cat"
"2677","3-3-1-J-1-J",4,"J","1",1,1000,0.606748773121187,482.344957354156,0.658444896918811,537.789627097065,0.65361451305944,393.08646229049,0.65361451305944,591.21682146819,0.934074406520217,623.188971259185,0.786879271719992,724.963528025373,"Congruent","Cat"
"2881","3-4-1-C-1-C",4,"C","1",1,1000,0.982747896741458,724.923695204457,0.713716763634034,780.368364947367,1,458.538143896872,1,833.795559318491,0.989489787779218,548.773719254067,0.715263262933538,761.93534066288,"Congruent","Cat"
"2893","3-4-1-J-1-J",4,"J","1",1,1000,0.814470767895009,454.651705830564,0.543865570412673,510.096375573473,0.861336507833262,570.80523489963,0.861336507833262,563.523569944598,0.952157812858589,602.939854808156,0.642107579304269,705.677188186364,"Congruent","Cat"
"3097","3-5-1-C-1-C",4,"C","1",1,1000,0.651923658925529,461.975562521953,0.698402389761385,517.420232264862,0.698789398863781,404.303978228663,0.698789398863781,570.847426635987,0.932868168908624,569.302306840566,0.736024566713632,675.752819583627,"Congruent","Cat"
"3109","3-5-1-J-1-J",4,"J","1",1,1000,0.502359964048525,362.790437895203,0.766769528122313,418.235107638112,0.549225703986778,555.001314091583,0.549225703986778,471.662302009237,0.801242989303611,611.559932128202,0.805382820042799,834.181339760887,"Congruent","Cat"
"97","1-1-1-C-1-C",5,"C","1",1,1000,0.809150232931133,451.215808109795,0.633479511393856,520.521645288432,0.867732407853949,614.454901934725,0.867732407853949,587.305638252337,0.841087316023614,534.281021934807,0.681563944600593,837.416951832506,"Congruent","Cat"
"109","1-1-1-J-1-J",5,"J","1",1,1000,0.854493437961445,535.526354282468,0.710808170982607,604.832191461105,0.913075612884261,476.989633951109,0.913075612884261,671.616184425011,0.760137861382623,594.524441181233,0.711923040141104,711.101765543084,"Congruent","Cat"
"313","1-2-1-C-1-C",5,"C","1",1,1000,0.806865057470097,630.102610930885,0.766972796726581,699.408448109522,0.865447232392913,462.024456377173,0.865447232392913,766.192441073428,0.891114463619145,690.107806161625,0.756922534018745,610.377573605767,"Congruent","Cat"
"325","1-2-1-J-1-J",5,"J","1",1,1000,0.781313084410729,554.047644075457,0.761389027237809,623.353481254094,0.839895259333545,502.563689482582,0.839895259333545,690.137474217999,0.86381584034058,552.468049176022,0.867613128830501,693.589933075391,"Congruent","Cat"
"529","1-3-1-C-1-C",5,"C","1",1,1000,0.687193899827113,584.600589231645,0.736186799181746,653.906426410283,0.745776074749929,550.33708738917,0.745776074749929,720.690419374188,0.976080273421639,663.901552777392,0.880624354982172,463.849176451188,"Congruent","Cat"
"541","1-3-1-J-1-J",5,"J","1",1,1000,0.715595948670985,309.821036396659,0.754826896740747,379.126873575296,0.774178123593801,656.088870709571,0.774178123593801,445.910866539202,0.893209284604353,785.77388216481,0.720163294789577,741.69948018281,"Congruent","Cat"
"745","1-4-1-C-1-C",5,"C","1",1,1000,0.757445194323252,419.469281741232,0.487156621471488,488.775118919869,0.816027369246068,488.231365489806,0.816027369246068,555.559111883774,0.926189744901941,756.675559200393,0.673761480346184,673.97518280752,"Congruent","Cat"
"757","1-4-1-J-1-J",5,"J","1",1,1000,0.720798175616522,395.691810175411,0.898174077653207,464.997647354048,0.779380350539338,475.202345321885,0.779380350539338,531.781640317953,0.807754965916463,615.198398933186,0.749196474091749,778.456836622663,"Congruent","Cat"
"961","1-5-1-C-1-C",5,"C","1",1,1000,0.708312520601825,557.307831052447,0.72554319744628,626.613668231084,0.766894695524641,384.201144260421,0.766894695524641,693.397661194989,0.916597631446341,485.180890389546,0.859031520685251,575.141687932946,"Congruent","Cat"
"973","1-5-1-J-1-J",5,"J","1",1,1000,0.70020391259412,528.825036562862,0.833324142349001,598.130873741499,0.758786087516936,385.011435797545,0.758786087516936,664.914866705405,0.895825097112059,572.924425515479,0.841333331049413,654.382509208192,"Congruent","Cat"
"1177","2-1-1-C-1-C",5,"C","1",1,1000,0.661038297237148,463.07682873527,0.779987357192582,532.382665913907,0.719620472159964,583.163061902563,0.719620472159964,599.166658877813,0.864370592150289,614.550019081554,0.663061450203991,628.696332677964,"Congruent","Cat"
"1189","2-1-1-J-1-J",5,"J","1",1,1000,0.590235790635462,407.862210071969,0.843408737934628,477.168047250606,0.648817965558278,429.457588486944,0.648817965558278,543.952040214512,0.930403419486477,574.392073749842,0.797661179545417,850.804417161511,"Congruent","Cat"
"1393","2-2-1-C-1-C",5,"C","1",1,1000,0.755207180275863,385.772142031318,0.776388070949092,455.077979209955,0.81378935519868,563.039791951339,0.81378935519868,521.861972173861,0.907098088742797,589.801780942246,0.967943609027594,722.524737837309,"Congruent","Cat"
"1405","2-2-1-J-1-J",5,"J","1",1,1000,0.593432524004633,492.125121731222,0.856555600183718,561.430958909859,0.652014698927449,574.427891092735,0.652014698927449,628.214951873765,0.875200697682291,718.338433810007,0.664082511052548,632.446960543536,"Congruent","Cat"
"1609","2-3-1-C-1-C",5,"C","1",1,1000,0.76641514015662,340.336968701425,0.682074003044804,409.642805880062,0.824997315079436,674.221493036805,0.824997315079436,476.426798843968,0.857560538641961,727.244176510062,0.895410832394532,765.376160952457,"Congruent","Cat"
"1621","2-3-1-J-1-J",5,"J","1",1,1000,0.638422646219799,387.73552293873,0.691782479079634,457.041360117367,0.697004821142615,390.248344695064,0.697004821142615,523.825353081272,0.777775899773354,582.507001908503,0.858702098918162,548.242150092661,"Congruent","Cat"
"1825","2-4-1-C-1-C",5,"C","1",1,1000,0.717159260175219,536.153139843951,0.708477598420621,605.458977022588,0.775741435098035,487.862876409464,0.775741435098035,672.242969986494,0.803928605948685,584.395614679295,0.897943857267633,700.909760894544,"Congruent","Cat"
"1837","2-4-1-J-1-J",5,"J","1",1,1000,0.826864471429876,497.506024970188,0.814397651647399,566.811862148826,0.885446646352692,472.92507113639,0.885446646352692,633.595855112731,0.848178426038355,686.543813729558,0.772483769910461,585.100967487638,"Congruent","Cat"
"2041","2-5-1-C-1-C",5,"C","1",1,1000,0.648085985209359,403.845747254311,0.719888295945829,473.151584432948,0.706668160132175,755.120353919876,0.706668160132175,539.935577396854,0.81557323992956,435.322778326185,0.79002604224217,579.693723323512,"Congruent","Cat"
"2053","2-5-1-J-1-J",5,"J","1",1,1000,0.591813914189775,447.867771758657,0.866640963961564,517.173608937294,0.650396089112591,529.319650875569,0.650396089112591,583.957601901199,0.856732264378823,831.616035424614,0.742843422202838,770.792568298543,"Congruent","Cat"
"2257","3-1-1-C-1-C",5,"C","1",1,1000,0.882329941806838,508.194596393025,0.686595235394328,577.500433571662,0.940912116729654,448.035216664232,0.940912116729654,644.284426535568,0.787116299219809,793.303581307169,0.830180676953953,524.980438074663,"Congruent","Cat"
"2269","3-1-1-J-1-J",5,"J","1",1,1000,0.659001246569349,299.210359261373,0.77862008807407,368.51619644001,0.717583421492165,419.281976919318,0.717583421492165,435.300189403915,0.779577060339147,505.279760934229,0.77806766571413,716.653976184632,"Congruent","Cat"
"2473","3-2-1-C-1-C",5,"C","1",1,1000,0.702898189377946,439.444462444184,0.742913917805143,508.750299622821,0.761480364300762,505.008722139147,0.761480364300762,575.534292586726,0.928716295621969,598.91908606377,0.820727609431482,899.974017957921,"Congruent","Cat"
"2485","3-2-1-J-1-J",5,"J","1",1,1000,0.658493740245508,672.191645603216,0.872973137106345,741.497482781853,0.717075915168324,494.718944645194,0.717075915168324,808.281475745759,0.949988808200017,398.630253152974,0.86076054274654,760.617305317516,"Congruent","Cat"
"2689","3-3-1-C-1-C",5,"C","1",1,1000,0.904847303241273,433.210430645372,0.747235376273445,502.516267824009,0.963429478164089,428.60996733507,0.963429478164089,569.300260787914,0.916162723324678,516.580938110822,0.787621438769808,753.750790484465,"Congruent","Cat"
"2701","3-3-1-J-1-J",5,"J","1",1,1000,0.627834192591482,415.508965492631,0.472185597732962,484.814802671268,0.686416367514298,647.392918779664,0.686416367514298,551.598795635173,0.803973549131916,786.686265987811,0.68968755256552,714.795999519244,"Congruent","Cat"
"2905","3-4-1-C-1-C",5,"C","1",1,1000,0.937754015671754,423.203748488333,0.720911906023278,492.50958566697,0.99633619059457,549.272532129719,0.99633619059457,559.293578630876,0.870698380727932,633.064133468136,0.855798442749828,787.259900875999,"Congruent","Cat"
"2917","3-4-1-J-1-J",5,"J","1",1,1000,0.7197116287354,591.944575831047,0.498153004451402,661.250413009684,0.778293803658216,303.068564312144,0.778293803658216,728.034405973589,0.793273933221786,751.647829472522,0.723773567301708,717.774671751,"Congruent","Cat"
"3121","3-5-1-C-1-C",5,"C","1",1,1000,0.606770951862881,442.289741856799,0.650527015289499,511.595579035436,0.665353126785697,443.935051367796,0.665353126785697,578.379571999341,0.873725855205166,612.388525540571,0.786029178287648,766.863814766705,"Congruent","Cat"
"3133","3-5-1-J-1-J",5,"J","1",1,1000,0.840211982905914,563.692506685731,0.621984787670944,632.998343864369,0.89879415782873,322.392624099312,0.89879415782873,699.782336828274,0.897525197253779,654.568981836901,0.793467716471391,761.639156545416,"Congruent","Cat"
"121","1-1-1-C-1-C",6,"C","1",1,1000,0.617151638997961,436.225317051945,0.894624410136929,519.39232166631,0.68745024890534,582.432282490131,0.68745024890534,599.533113222996,0.963551993008685,664.665384823429,0.706218675997647,791.037455699487,"Congruent","Cat"
"133","1-1-1-J-1-J",6,"J","1",1,1000,0.752533537174174,478.818201701086,0.674580611600762,561.985206315451,0.822832147081553,546.813874741122,0.822832147081553,642.125997872137,0.823292281940036,538.561570371325,0.750669584442522,848.385135489502,"Congruent","Cat"
"337","1-2-1-C-1-C",6,"C","1",1,1000,0.725216237896538,502.567990172099,0.818998101314241,585.734994786464,0.795514847803917,363.621481205246,0.795514847803917,665.87578634315,0.991106673192417,345.639298373681,0.877603581850654,754.971476402984,"Congruent","Cat"
"349","1-2-1-J-1-J",6,"J","1",1,1000,0.712877977475536,385.163387213857,0.626936666618611,468.330391828221,0.783176587382915,452.605168135507,0.783176587382915,548.471183384908,0.907826351671043,517.57750851685,0.710426245707713,757.634598755907,"Congruent","Cat"
"553","1-3-1-C-1-C",6,"C","1",1,1000,0.843182686512212,627.607752252399,0.862150452185913,710.774756866764,0.913481296419591,366.232887277999,0.913481296419591,790.91554842345,0.913818827079807,602.186681052712,0.836843892752261,788.899258280497,"Congruent","Cat"
"565","1-3-1-J-1-J",6,"J","1",1,1000,0.745247645791273,565.826806602801,0.791555316716571,648.993811217165,0.815546255698652,450.894195552268,0.815546255698652,729.134602773852,0.9187231905714,647.356329269827,0.821823067179303,673.241411500845,"Congruent","Cat"
"769","1-4-1-C-1-C",6,"C","1",1,1000,0.622316904626633,550.477264654023,0.661157200887777,633.644269268387,0.692615514534012,365.154267792101,0.692615514534012,713.785060825074,0.975047642963409,751.015452339759,0.841605237447025,651.847821618047,"Congruent","Cat"
"781","1-4-1-J-1-J",6,"J","1",1,1000,0.740067775686315,572.27942307535,0.840288783385577,655.446427689714,0.810366385593694,507.176210614643,0.810366385593694,735.587219246401,0.958230881024577,695.39093404689,0.880514109391284,708.664188977677,"Congruent","Cat"
"985","1-5-1-C-1-C",6,"C","1",1,1000,0.802758976687524,478.737941136066,0.624627200189914,561.90494575043,0.873057586594903,472.981730315555,0.873057586594903,642.045737307117,0.871220184284067,605.800966803356,0.708578071051302,727.864148282579,"Congruent","Cat"
"997","1-5-1-J-1-J",6,"J","1",1,1000,0.72017079901509,526.781572871778,0.583012655570893,609.948577486142,0.790469408922469,504.79627573365,0.790469408922469,690.089369042829,0.938718057350143,603.198370951952,0.936336981470143,739.62713531346,"Congruent","Cat"
"1201","2-1-1-C-1-C",6,"C","1",1,1000,0.81600030027683,537.671871479302,0.76277943920099,620.838876093667,0.886298910184209,535.772946957361,0.886298910184209,700.979667650353,0.758210691123867,579.464928075361,0.769517795517658,793.802066305258,"Congruent","Cat"
"1213","2-1-1-J-1-J",6,"J","1",1,1000,0.862066718664338,507.143996205907,0.588579436182673,590.311000820271,0.932365328571717,415.902752103235,0.932365328571717,670.451792376958,0.83638545037296,597.552974152938,0.774187561402121,915.115246551094,"Congruent","Cat"
"1417","2-2-1-C-1-C",6,"C","1",1,1000,0.691998839799339,488.494354270441,0.641779889695939,571.661358884805,0.762297449706718,474.990009548319,0.762297449706718,651.802150441492,0.970351435973041,544.906985043621,0.787557133155335,791.603718172011,"Congruent","Cat"
"1429","2-2-1-J-1-J",6,"J","1",1,1000,0.777031805554397,449.712083451046,0.73317293468868,532.879088065411,0.847330415461776,531.307572565232,0.847330415461776,613.019879622097,0.903126451851445,577.082333401103,0.87878069434364,663.403508219308,"Congruent","Cat"
"1633","2-3-1-C-1-C",6,"C","1",1,1000,0.577052349562959,494.234909792972,0.867803330947389,577.401914407336,0.647350959470338,431.206072718293,0.647350959470338,657.542705964023,0.876017582832207,544.26795430044,0.94466819554444,791.753505101257,"Congruent","Cat"
"1645","2-3-1-J-1-J",6,"J","1",1,1000,0.943676755702757,496.520842858255,0.860487714077213,579.687847472619,1,522.25454360422,1,659.828639029306,0.971680133034711,716.247255456597,0.729514761156394,629.722963619343,"Congruent","Cat"
"1849","2-4-1-C-1-C",6,"C","1",1,1000,0.860352883289902,615.119378983157,0.707009690572863,698.286383597521,0.930651493197282,537.771655197535,0.930651493197282,778.427175154208,0.961815998957825,599.101645929595,0.709931845498177,706.139192753135,"Congruent","Cat"
"1861","2-4-1-J-1-J",6,"J","1",1,1000,0.914317288517487,495.661938376986,0.758764586411436,578.82894299135,0.984615898424867,457.491238513414,0.984615898424867,658.969734548037,0.915221487040936,780.552258401973,0.789341660604618,823.544957710282,"Congruent","Cat"
"2065","2-5-1-C-1-C",6,"C","1",1,1000,0.785054411080831,300.126409439996,0.916790783428285,383.293414054361,0.85535302098821,531.969955321863,0.85535302098821,463.434205611047,0.905842940392415,747.015516800349,0.761312354599579,768.775459023751,"Congruent","Cat"
"2077","2-5-1-J-1-J",6,"J","1",1,1000,0.7281443928027,477.072593550343,0.899035985505619,560.239598164707,0.798443002710079,368.071796857596,0.798443002710079,640.380389721394,0.923855524191009,656.382239141037,0.63534678445722,708.744453010427,"Congruent","Cat"
